@LOAD,21592,2101110900,207A1C941D8125152BE01EFC,233135383C42,026A22001022#
@LOAD,21592,2101110930,20821C941D8825152BD81EFC,233135383C42,026B22001022#
@LOAD,21592,2101111000,20891C9D1D8825152BD81EFC,223135383C42,026722000F23#
@LOAD,21592,2101111030,20891C9D1D88251C2BE01EFC,223135383C42,026E22001023#
@LOAD,21592,2101111100,20911C9D1D8F25152BD81EF3,233035383C42,026822000F23#
@LOAD,21592,2101111130,20821CA51D8F251C2BE01EFC,233035383C42,026722001023#
@LOAD,21592,2101111200,20891CA51D8F251C2BE01EFC,233035383C42,026222001023#
@LOAD,21592,2101111230,207A1CA51D8F251C2BD81EFC,243035383C42,025222000F23#
@LOAD,21592,2101111300,207A1CAD1D8F25242BD81EF3,253035383C42,025322000F23#
@LOAD,21592,2101111330,206C1CAD1D97251C2BE01EFC,263035383C42,025C22000E23#
@LOAD,21592,2101111400,206C1CB51D97251C2BD11EFC,283035383C42,025C22000F23#
@LOAD,21592,2101111430,20631CBD1D9725242BD11EF3,293035383C42,025B22000F23#
@LOAD,21592,2101111500,20551CBD1D9725242BD11EFC,2A2F35383C42,026022000E23#
@LOAD,21592,2101111530,204D1CBD1D9725242BD11EFC,2B2F35383C42,026622001123#
@LOAD,21592,2101111600,204D1CBD1D9F25242BD11EF3,2D2F35383C42,025222000E23#
@LOAD,21592,2101111630,20461CBD1D9F25242BD11EF3,2D2F35383C42,027122000E23#
@LOAD,21592,2101111700,20461CC51D9F252B2BC91EFC,2E2F35383C42,027022000F23#
@LOAD,21592,2101111730,20461CC51D9F25242BD11EFC,2F2F35383C42,025E22001023#
@LOAD,21592,2101111800,20461CC51D9F252B2BD11EFC,303035383C42,025E22000F23#
@LOAD,21592,2101111830,203E1CC51D9F252B2BC91EFC,303035383C42,026122000E23#
@LOAD,21592,2101111900,203E1CC51D9F252B2BC91EFC,303035383C42,026822000E23#
@LOAD,21592,2101111930,20461CBD1DA625322BC91EFC,303035383C42,026922000F22#
@LOAD,21592,2101112000,204D1CBD1DA625322BC91EFC,303035383C42,026A22001022#
@LOAD,21592,2101112030,20551CBD1DAD25322BC91EFC,303035383C42,026822001022#
@LOAD,21592,2101112100,205C1CC51DAD25322BC91EFC,303035383C42,027122000E22#
@LOAD,21592,2101112130,206C1CBD1DAD25322BC91EFC,303035383C42,025822000F22#
@LOAD,21592,2101112200,206C1CC51DAD25322BC91EFC,2F3135383C42,027322000F22#
@LOAD,21592,2101112230,20731CC51DAD25322BC11EF3,2F3135383C42,025D22001022#
@LOAD,21592,2101112300,20731CC51DB425322BC91EFC,2F3135383C42,025D22001022#
@LOAD,21592,2101112330,207A1CC51DB4253B2BC91EFC,2E3135383C42,027022001122#
@LOAD,21592,2101120000,207A1CC51DB4253B2BC91EFC,2E3135383C42,026122001122#
@LOAD,21592,2101120030,20891CC51DB4253B2BC11EFC,2D3135383C42,026E22001122#
@LOAD,21592,2101120100,20891CC51DB4253B2BC11EFC,2D3135383C42,025D22001022#
@LOAD,21592,2101120130,20911CC51DB4253B2BC11EFC,2D3135383C42,026122000F22#
@LOAD,21592,2101120200,20981CC51DB425422BC11EFC,2D3135383C42,025C22000E22#
@LOAD,21592,2101120230,20911CC51DBB253B2BC11EFC,2C3135383C42,026A22000F22#
@LOAD,21592,2101120300,20A01CC51DB425422BC11EFC,2C3135383C42,026522000F22#
@LOAD,21592,2101120330,20A81CCD1DB4254A2BC11EFC,2C3135383C42,027422001022#
@LOAD,21592,2101120400,20A01CD61DBB25422BC11EFC,2B3235383C42,025F22000F22#
@LOAD,21592,2101120430,20A81CD61DBB253B2BBA1EF3,2B3235383C42,026222000E22#
@LOAD,21592,2101120500,20AF1CD61DBB253B2BC11EFC,2B3235383C42,027022000F22#
@LOAD,21592,2101120530,20B61CD61DBB25422BC11EFC,2B3235383C42,026522000E22#
@LOAD,21592,2101120600,20B61CDE1DBB25422BC11EFC,2A3235383C42,026122001122#
@LOAD,21592,2101120630,20BE1CDE1DBB25422BC11EFC,2A3235383C42,027122000F22#
@LOAD,21592,2101120700,20C51CDE1DBB254A2BC11EFC,2A3235383C42,027422001022#
@LOAD,21592,2101120730,20CD1CDE1DBB254A2BC11EFC,293135383C42,026122000E22#
@LOAD,21592,2101120800,20D51CD61DBB254A2BBA1EFC,293135383C42,025D22000F22#
@LOAD,21592,2101120830,20D51CDE1DBB254A2BC11EFC,293135383C42,026C22000F22#
@LOAD,21592,2101120900,20D51CDE1DC325422BBA1EFC,293135383C42,026E22001022#
@LOAD,21592,2101120930,20DC1CE61DC3254A2BBA1EFC,293135383C42,026E22000F22#
@LOAD,21592,2101121000,20E41CE61DC3254A2BC11F06,293135383C42,026E22001022#
@LOAD,21592,2101121030,20DC1CEE1DCA254A2BBA1EFC,293135383C42,026222000F23#
@LOAD,21592,2101121100,20E41CEE1DC3254A2BBA1F06,293135383C42,026722000F23#
@LOAD,21592,2101121130,20DC1CEE1DCA254A2BBA1EFC,293135383C42,027922000F23#
@LOAD,21592,2101121200,20DC1CEE1DC325512BBA1F06,293135383C42,025D22000F23#
@LOAD,21592,2101121230,20D51CF61DCA25512BBA1EFC,2A3135383C42,025322000F23#
@LOAD,21592,2101121300,20CD1CEE1DCA25512BBA1EFC,2B3135383C42,026722000E23#
@LOAD,21592,2101121330,20C51CF61DCA25582BBA1F06,2B3135383C42,026422000F23#
@LOAD,21592,2101121400,20C51CF61DCA25582BB21F06,2C3135383C42,026822001023#
@LOAD,21592,2101121430,20BE1CFE1DCA25582BB21F06,2D3135383C42,026222001023#
@LOAD,21592,2101121500,20BE1CFE1DCA25582BBA1F06,2E3135383C42,027022000F23#
@LOAD,21592,2101121530,20B61CFE1DD225582BBA1EFC,2F3135383C42,026A22001023#
@LOAD,21592,2101121600,20B61D081DCA25582BB21EFC,303135383C42,027522000F23#
@LOAD,21592,2101121630,20B61D081DD225582BB21EFC,313135383C42,027422001023#
@LOAD,21592,2101121700,20AF1D081DD225602BBA1F06,313135383C42,026B22000F23#
@LOAD,21592,2101121730,20B61CFE1DD225582BB21F06,323135383C42,026B22000F23#
@LOAD,21592,2101121800,20B61D081DD925582BBA1EFC,323135383C42,025522000F23#
@LOAD,21592,2101121830,20AF1CFE1DD925602BB21F06,323135383C42,026222000F23#
@LOAD,21592,2101121900,20AF1D081DD925602BB21F06,333135383C42,026222000F23#
@LOAD,21592,2101121930,20AF1CFE1DD925602BB21F06,333135383C42,026122000E23#
@LOAD,21592,2101122000,20B61D081DD925602BB21EFC,333235383C42,026122000E23#
@LOAD,21592,2101122030,20AF1D081DD925602BAB1EFC,333235383C42,026522000F23#
@LOAD,21592,2101122100,20B61D081DD925672BB21EFC,333235383C42,025322000F23#
@LOAD,21592,2101122130,20B61D081DD925602BAB1EFC,333235383C42,026F22000F23#
@LOAD,21592,2101122200,20BE1D081DE025602BB21EFC,333235383C42,026F22001022#
@LOAD,21592,2101122230,20C51D081DD925602BB21F06,333235383C42,026022000F22#
@LOAD,21592,2101122300,20C51D081DD925672BB21F06,333235383C42,025F22000E22#
@LOAD,21592,2101122330,20D51D081DE025672BAB1EFC,323235383C42,025822000F22#
@LOAD,21592,2101130000,20D51CFE1DE025672BAB1F06,323235383C42,026422000E22#
@LOAD,21592,2101130030,20DC1CFE1DE0256F2BAB1EFC,323235383C42,026C22001122#
@LOAD,21592,2101130100,20E41CFE1DE025672BAB1EFC,323235383C42,026E22001022#
@LOAD,21592,2101130130,20E41D081DE0256F2BAB1F06,313335383C42,026422000E22#
@LOAD,21592,2101130200,20EB1CFE1DE0256F2BAB1F06,313335383C42,026822000E22#
@LOAD,21592,2101130230,20F21CFE1DE0256F2BAB1EFC,313335383C42,026222001022#
@LOAD,21592,2101130300,20F21D081DE0256F2BA31EFC,303335383C42,026E22000F22#
@LOAD,21592,2101130330,20F21CFE1DE0256F2BA31EFC,303335383C42,026C22000E22#
@LOAD,21592,2101130400,21031CFE1DE0256F2BAB1EFC,303335383C42,026322000F22#
@LOAD,21592,2101130430,210B1D081DE0256F2BAB1EFC,2F3335383C42,026322000F22#
@LOAD,21592,2101130500,21031D081DE025772BA31EFC,2F3335383C42,026322001122#
@LOAD,21592,2101130530,210B1D081DE0256F2BA31F06,2F3335383C42,026422000F22#
@LOAD,21592,2101130600,210B1D101DE0256F2BAB1EFC,2F3335383C42,025E22000E22#
@LOAD,21592,2101130630,21121D081DD925772BA31EFC,2F3335383C42,025E22000F22#
@LOAD,21592,2101130700,21191D081DE025772BA31F06,2F3335383C42,025E22000F22#
@LOAD,21592,2101130730,21191D101DE025772BA31F06,2F3335383C42,025B22000E22#
@LOAD,21592,2101130800,21191D101DE025772BA31EFC,2F3335383C42,025E22001022#
@LOAD,21592,2101130830,21211D101DE8257E2BA31F06,2F3336383C42,026C22000F23#
@LOAD,21592,2101130900,21211D101DEF25772BA31EFC,2F3336383C42,026322000E23#
@LOAD,21592,2101130930,21191D101DE8257E2BA31EFC,2F3336383C42,027522000E23#
@LOAD,21592,2101131000,21191D101DE8257E2BA31EFC,2F3336383C42,026E22000F23#
@LOAD,21592,2101131030,21191D181DE8257E2B9C1EFC,2F3336383C42,027222000F23#
@LOAD,21592,2101131100,21211D201DE825772B9C1EFC,2F3336383C42,027722001023#
@LOAD,21592,2101131130,21211D181DEF257E2B9C1EFC,303336383C42,026722000E23#
@LOAD,21592,2101131200,21191D201DEF257E2BA31EFC,303336383C42,025A22001023#
@LOAD,21592,2101131230,21191D201DE8257E2B9C1EFC,313336383C42,026B22000F23#
@LOAD,21592,2101131300,21121D201DEF257E2B9C1F06,313336383C42,025822000E23#
@LOAD,21592,2101131330,210B1D201DEF257E2B9C1F06,323336383C42,025822000F23#
@LOAD,21592,2101131400,21031D201DEF257E2B9C1EFC,333336383C42,024622000E23#
@LOAD,21592,2101131430,21031D201DEF257E2B9C1EFC,343336383C42,025122001023#
@LOAD,21592,2101131500,20EB1D201DE8257E2B9C1F06,353336383C42,025922000E23#
@LOAD,21592,2101131530,20EB1D201DEF25862B9C1F06,373336383B42,025222000F23#
@LOAD,21592,2101131600,20CD1D301DEF258D2B9C1F06,383336383B42,025022001023#
@LOAD,21592,2101131630,20C51D281DF6258D2B9C1F06,393336383B42,025922000F23#
@LOAD,21592,2101131700,20BE1D301DEF258D2B941F06,3A3336383B42,024C22001023#
@LOAD,21592,2101131730,20B61D281DEF258D2B9C1F06,3B3436383B42,026422000F23#
@LOAD,21592,2101131800,20B61D281DEF258D2B941F06,3B3436383B42,027A22000F23#
@LOAD,21592,2101131830,20BE1D281DEF258D2B941EFC,3C3436383B42,026B22000F23#
@LOAD,21592,2101131900,20BE1D281DEF25942B941F06,3C3436383B42,026122000E23#
@LOAD,21592,2101131930,20C51D281DF625942B941EFC,3C3436383B42,026822000F23#
@LOAD,21592,2101132000,20C51D281DEF25942B941F06,3C3436383B42,026022000F23#
@LOAD,21592,2101132030,20C51D201DEF25942B8C1F06,3C3536383B42,026522000E23#
@LOAD,21592,2101132100,20BE1D281DF6258D2B941F06,3C3536383B42,025D22001023#
@LOAD,21592,2101132130,20C51D201DF6258D2B8C1EFC,3C3536383B42,025E22001022#
@LOAD,21592,2101132200,20C51D181DEF258D2B941F06,3B3536383B42,025F22000E22#
@LOAD,21592,2101132230,20CD1D201DEF258D2B8C1F06,3B3636383B42,025D22001022#
@LOAD,21592,2101132300,20DC1D201DEF25942B8C1F06,3A3636383B42,025D22000E22#
@LOAD,21592,2101132330,20E41D201DEF25942B8C1F06,3A3636383B42,025F22000F22#
@LOAD,21592,2101140000,20DC1D181DF625942B8C1F06,393636383B42,026222000E22#
@LOAD,21592,2101140030,20EB1D181DF625942B8C1F06,383636383B42,026722000E22#
@LOAD,21592,2101140100,20F21D201DF6258D2B851F06,383636383B42,025E22000E22#
@LOAD,21592,2101140130,20F21D281DEF258D2B8C1F06,373736383B42,026A22001022#
@LOAD,21592,2101140200,20FA1D201DF6258D2B8C1F06,373737383B42,026522000F22#
@LOAD,21592,2101140230,21031D281DF625942B8C1EFC,373737383B42,026F22000E23#
@LOAD,21592,2101140300,21031D281DFD258D2B8C1F06,373737383B42,026E22000F22#
@LOAD,21592,2101140330,21031D201DF625942B851F06,363737383B42,025522000F22#
@LOAD,21592,2101140400,21031D201DF6258D2B851EFC,363737383B42,026A22000E23#
@LOAD,21592,2101140430,210B1D281DF625942B851F06,363737383B42,026F22001023#
@LOAD,21592,2101140500,21121D201DEF25942B851F06,363737383B42,025E22001022#
@LOAD,21592,2101140530,21191D281DF625942B851F06,363737383B42,025A22000F22#
@LOAD,21592,2101140600,21191D201DEF25942B7D1EFC,353737383B42,026C22000F22#
@LOAD,21592,2101140630,21191D281DEF25942B7D1F06,353737393B41,025A22001022#
@LOAD,21592,2101140700,21211D281DF625942B851F06,353737393B41,025A22000F22#
@LOAD,21592,2101140730,21281D281DEF25942B7D1F06,343737393B41,026922000F22#
@LOAD,21592,2101140800,21281D281DEF25942B7D1F06,343737393B41,026622000F22#
@LOAD,21592,2101140830,212F1D301DEF25942B7D1EFC,343737393B41,026122000E22#
@LOAD,21592,2101140900,213F1D301DEF25942B7D1EFC,333737393B41,026022001022#
@LOAD,21592,2101140930,21381D301DEF25942B851EFC,333737393B41,026922000F23#
@LOAD,21592,2101141000,213F1D301DEF259D2B7D1EFC,333737393B41,027722000E23#
@LOAD,21592,2101141030,213F1D391DF625942B7D1EFC,333737393B41,026622001023#
@LOAD,21592,2101141100,213F1D391DEF25942B7D1F06,333737393B41,025322000E23#
@LOAD,21592,2101141130,213F1D391DFD25942B7D1EFC,333737393B41,025622000E23#
@LOAD,21592,2101141200,213F1D411DF6259D2B7D1F06,333737393B41,025A22000F23#
@LOAD,21592,2101141230,213F1D411DF6259D2B7D1EFC,343737393B41,024522001023#
@LOAD,21592,2101141300,212F1D391DF625942B7D1F06,353737393B41,025822000E23#
@LOAD,21592,2101141330,21281D391DF6259D2B7D1F06,363737393C42,024D22000F23#
@LOAD,21592,2101141400,21281D411DF6259D2B761F06,373737393C42,025C22000E23#
@LOAD,21592,2101141430,21211D411DFD259D2B7D1F06,383737393C42,024E22000E23#
@LOAD,21592,2101141500,21191D411DFD259D2B761F06,3A3737393C42,025422001024#
@LOAD,21592,2101141530,210B1D491DF6259D2B761F06,3B3737393C42,024722000F23#
@LOAD,21592,2101141600,21031D411DF6259D2B6E1F06,3C3737393C42,024E22000F23#
@LOAD,21592,2101141630,20FA1D411DFD259D2B761F06,3D3738393C42,025022000E23#
@LOAD,21592,2101141700,20FA1D411DF6259D2B6E1EFC,3E3738393C42,024C22000F23#
@LOAD,21592,2101141730,20FA1D411DFD259D2B761F06,3F3738393C42,026622000F23#
@LOAD,21592,2101141800,20F21D411DFD259D2B6E1EFC,3F3738393C42,026C22000F23#
@LOAD,21592,2101141830,20FA1D391DF6259D2B6E1EFC,3F3738393C42,026322000E23#
@LOAD,21592,2101141900,20FA1D411DF625942B6E1EFC,3F3738393C42,026122000E23#
@LOAD,21592,2101141930,21031D491DF6259D2B661EFC,3F3738393C42,026D22000F23#
@LOAD,21592,2101142000,21031D411DF6259D2B6E1EFC,3F3838393C42,026322000F23#
@LOAD,21592,2101142030,210B1D411DF6259D2B661EFC,3F3838393C42,026822001022#
@LOAD,21592,2101142100,21191D411DFD25A42B661F06,3E3838393C42,026F22001022#
@LOAD,21592,2101142130,21191D391DFD25A42B6E1EFC,3E3838393C42,026C22000E22#
@LOAD,21592,2101142200,21211D391DFD25A42B661EFC,3D3838393C42,026922000E22#
@LOAD,21592,2101142230,212F1D411DF625A42B661EFC,3C3838393C42,027222001022#
@LOAD,21592,2101142300,212F1D411DF625A42B661EFC,3C3938393C42,026622000E22#
@LOAD,21592,2101142330,213F1D411DFD25A42B5E1EFC,3B3938393C42,027322000F22#
@LOAD,21592,2101150000,21471D391DF625A42B661EFC,3A3938393C42,027222001022#
@LOAD,21592,2101150030,21551D391DF625A42B661EFC,3A3938393C42,027222001022#
@LOAD,21592,2101150100,215D1D391DF625A42B5E1EFC,393938393C42,027422000F22#
@LOAD,21592,2101150130,21641D491DFD25A42B5E1F06,383938393C42,027022000E22#
@LOAD,21592,2101150200,216C1D411E0625A42B5E1EFC,373938393C42,026222000E22#
@LOAD,21592,2101150230,21741D411E0625AB2B5E1EFC,373938393C42,027522000E22#
@LOAD,21592,2101150300,217B1D411DFD25A42B5E1EFC,363938393C42,027422001022#
@LOAD,21592,2101150330,21831D411DFD25A42B571EFC,353938393C42,026622000F22#
@LOAD,21592,2101150400,218A1D411DF625AB2B571EFC,353938393C42,026622000F22#
@LOAD,21592,2101150430,21911D491DFD25A42B5E1EFC,3439393A3C41,026522000E22#
@LOAD,21592,2101150500,21991D491DFD25A42B571EFC,3339393A3C41,026622001022#
@LOAD,21592,2101150530,21A11D491DFD25A42B571EFC,3339393A3C41,026922000E22#
@LOAD,21592,2101150600,21A81D411DF625A42B571EFC,3239393A3C42,027422000F22#
@LOAD,21592,2101150630,21B71D511DFD25A42B571EFC,3239393A3C42,027722001022#
@LOAD,21592,2101150700,21B71D511DFD25A42B501EFC,3139393A3C42,026922000F22#
@LOAD,21592,2101150730,21BF1D511DF625AB2B5E1EFC,3139393A3C42,027422001022#
@LOAD,21592,2101150800,21C61D511DF625A42B5E1EFC,3039393A3C42,027422000E22#
@LOAD,21592,2101150830,21C61D511DF625AB2B571EFC,3039393A3C42,027222000E22#
@LOAD,21592,2101150900,21CD1D591DF625AB2B571EF3,2F39393A3C42,026A22000F22#
@LOAD,21592,2101150930,21D61D591DF625A42B571EFC,2F38393A3C42,026522000E23#
@LOAD,21592,2101151000,21D61D611DF625AB2B571EFC,2E38393A3C42,026922000E23#
@LOAD,21592,2101151030,21DD1D591DF625AB2B571EFC,2E38393A3C41,025822000E23#
@LOAD,21592,2101151100,21DD1D611DFD25A42B571EFC,2E38393A3C41,025C22000F23#
@LOAD,21592,2101151130,21DD1D611DFD25AB2B571EFC,2E38393A3C41,024622000E23#
@LOAD,21592,2101151200,21D61D6A1DF625AB2B501EFC,2F38393A3C41,025422000F23#
@LOAD,21592,2101151230,21CD1D6A1DFD25A42B571EFC,3038393A3C41,024422000F23#
@LOAD,21592,2101151300,21C61D721DFD25AB2B501EFC,3137393A3C41,025822000E23#
@LOAD,21592,2101151330,21BF1D721DFD25AB2B501EFC,3237393A3C41,025922000E23#
@LOAD,21592,2101151400,21B71D721DFD25AB2B501EFC,3337393A3C41,024922000F23#
@LOAD,21592,2101151430,21A81D721DFD25AB2B501EFC,3537393A3C41,025F22000F23#
@LOAD,21592,2101151500,21A11D721E0625A42B481EFC,3637393A3C41,025622000F23#
@LOAD,21592,2101151530,21991D721E0625AB2B481EFC,3737393A3C41,024722001023#
@LOAD,21592,2101151600,21911D721E0625AB2B481EFC,3837393A3C41,025A22000F23#
@LOAD,21592,2101151630,218A1D7A1DFD25AB2B501EFC,3A37393A3C41,024C22000F23#
@LOAD,21592,2101151700,217B1D7A1E0625A42B481EFC,3B37393A3C41,026C22000E23#
@LOAD,21592,2101151730,21741D7A1DFD25A42B411EFC,3B37393A3C42,027222001123#
@LOAD,21592,2101151800,217B1D721E0625AB2B481EF3,3C37393A3C42,026322001023#
@LOAD,21592,2101151830,21741D7A1E0625AB2B481EFC,3C37393A3C42,026322000E23#
@LOAD,21592,2101151900,217B1D821E0625AB2B411EFC,3C37393A3C42,026722000F23#
@LOAD,21592,2101151930,21831D7A1E0625AB2B411EF3,3C37393A3C42,026422001023#
@LOAD,21592,2101152000,21831D7A1E0625AB2B481EF3,3C38393A3D42,026522000F23#
@LOAD,21592,2101152030,218A1D7A1E0625A42B411EF3,3C38393A3D42,025922000F23#
@LOAD,21592,2101152100,21911D721E0E25AB2B411EFC,3C38393A3D42,026022000E23#
@LOAD,21592,2101152130,21991D7A1E0E25AB2B391EF3,3C38393A3D42,026522000E23#
@LOAD,21592,2101152200,21991D7A1E0E25A42B411EFC,3B38393A3D42,026222000F23#
@LOAD,21592,2101152230,21A11D7A1E0625AB2B391EF3,3B38393A3D42,026022000E23#
@LOAD,21592,2101152300,21A11D7A1E0E25AB2B411EF3,3B38393A3D42,026922000E23#
@LOAD,21592,2101152330,21B01D7A1E0E25AB2B391EFC,3A39393A3D42,026622000E23#
@LOAD,21592,2101160000,21B01D721E0E25AB2B391EF3,3A39393A3D42,026C22000F23#
@LOAD,21592,2101160030,21B71D721E1525AB2B391EF3,3A39393A3D42,026A22000F23#
@LOAD,21592,2101160100,21BF1D7A1E1525AB2B391EFC,3939393A3D42,025222001022#
@LOAD,21592,2101160130,21BF1D721E1525AB2B391EF3,3939393A3D42,025E22000F22#
@LOAD,21592,2101160200,21C61D721E1525AB2B311EFC,3939393A3D42,026022001022#
@LOAD,21592,2101160230,21CD1D721E1525AB2B311EF3,3839393A3D42,026C22000F22#
@LOAD,21592,2101160300,21CD1D721E1525AB2B311EF3,3839393A3D42,026A22000F22#
@LOAD,21592,2101160330,21D61D7A1E1525AB2B311EF3,3739393A3D42,027322000F22#
@LOAD,21592,2101160400,21DD1D821E1525AB2B311EF3,3739393B3C42,025D22000E22#
@LOAD,21592,2101160430,21E41D8A1E1525AB2B311EF3,3739393B3C42,026622000F22#
@LOAD,21592,2101160500,21E41D821E1525AB2B311EF3,3639393B3C42,027222001022#
@LOAD,21592,2101160530,21F31D821E0E25B32B291EEB,3639393B3C42,027222000E22#
@LOAD,21592,2101160600,21F31D8A1E1525B32B311EF3,35393A3B3C42,026622000F22#
@LOAD,21592,2101160630,22041D821E1525B32B291EF3,34393A3B3C42,026522000F22#
@LOAD,21592,2101160700,22041D8A1E1525B32B311EF3,34393A3B3C42,026622000F22#
@LOAD,21592,2101160730,22131D8A1E1525AB2B291EF3,33393A3B3C42,026622000E22#
@LOAD,21592,2101160800,220B1D8A1E1525AB2B291EF3,33393A3B3C42,027422000F22#
@LOAD,21592,2101160830,221A1D821E1525AB2B291EF3,32393A3B3C42,026622000E22#
@LOAD,21592,2101160900,22211D8A1E1525B32B291EEB,32393A3B3C42,025922000F22#
@LOAD,21592,2101160930,22211D8A1E1525B32B291EF3,31393A3B3C42,026C22001023#
@LOAD,21592,2101161000,22291D921E1525AB2B291EF3,31393A3B3C42,025D22001023#
@LOAD,21592,2101161030,22291D921E1525AB2B291EF3,31393A3B3D42,026522000E23#
@LOAD,21592,2101161100,22291D9A1E1C25AB2B291EF3,31393A3B3D42,024922001023#
@LOAD,21592,2101161130,22291D921E1525B32B291EEB,31393A3B3D42,024722000F23#
@LOAD,21592,2101161200,22291D9A1E1C25AB2B221EF3,32393A3B3D42,025022000E23#
@LOAD,21592,2101161230,221A1DA31E1525AB2B221EF3,33383A3B3D42,025822001023#
@LOAD,21592,2101161300,22131DA31E1525B32B221EEB,34383A3B3D42,024D22000E23#
@LOAD,21592,2101161330,220B1DAB1E1525B32B221EEB,35383A3B3D42,024C22000E23#
@LOAD,21592,2101161400,21FB1D9A1E1525B32B221EF3,36383A3B3C42,025822000F24#
@LOAD,21592,2101161430,21FB1D9A1E1C25B32B221EEB,37383A3B3C42,025D22001024#
@LOAD,21592,2101161500,21F31DA31E1525AB2B1B1EF3,39383A3B3C42,025022000F24#
@LOAD,21592,2101161530,21DD1DA31E1C25B32B221EF3,3A383A3B3C42,024922000F24#
@LOAD,21592,2101161600,21DD1DAB1E1C25B32B1B1EEB,3C383A3B3C42,025822000F23#
@LOAD,21592,2101161630,21D61DA31E1C25AB2B1B1EEB,3D383A3B3C42,025122000F23#
@LOAD,21592,2101161700,21CD1DA31E1C25AB2B1B1EF3,3E383A3B3C42,025022000F23#
@LOAD,21592,2101161730,21CD1DAB1E2325B32B1B1EEB,3F383A3B3C42,025B22001023#
@LOAD,21592,2101161800,21C61DAB1E1C25AB2B1B1EEB,3F383A3B3C42,026822000F23#
@LOAD,21592,2101161830,21C61DAB1E1C25B32B1B1EEB,40383A3B3C42,026822000E23#
@LOAD,21592,2101161900,21C61DAB1E2325B32B131EEB,40393A3B3C42,026322000E23#
@LOAD,21592,2101161930,21CD1DAB1E2325B32B131EEB,40393A3B3C42,026722000E23#
@LOAD,21592,2101162000,21CD1DA31E2325B32B131EEB,40393A3B3C42,026A22000F23#
@LOAD,21592,2101162030,21DD1DA31E2325B32B131EEB,40393A3B3C42,025422001023#
@LOAD,21592,2101162100,21DD1DAB1E2325B32B131EEB,3F393A3B3C42,025B22000E23#
@LOAD,21592,2101162130,21E41DA31E2325B32B131EEB,3F393A3B3C42,026322000E22#
@LOAD,21592,2101162200,21EC1DA31E2325B32B131EE3,3E3A3A3B3C42,026E22000E22#
@LOAD,21592,2101162230,21F31DA31E2325B32B131EEB,3E3A3A3B3C42,026E22000E22#
@LOAD,21592,2101162300,21F31DA31E2325B32B131EEB,3D3A3A3B3C42,026B22000E22#
@LOAD,21592,2101162330,22041DA31E2325B32B0C1EEB,3C3A3A3B3C42,027122000F22#
@LOAD,21592,2101170000,220B1DA31E2325B32B0C1EEB,3C3A3A3B3C42,027422000F22#
@LOAD,21592,2101170030,22131D9A1E2325B32B0C1EEB,3B3A3A3B3C42,026622001122#
@LOAD,21592,2101170100,22211DA31E2325BA2B0C1EEB,3A3A3A3B3C42,026722000E22#
@LOAD,21592,2101170130,22291DA31E2325B32B041EE3,3A3B3A3B3C42,027422001022#
@LOAD,21592,2101170200,22301DA31E2325B32B0C1EEB,393B3A3B3D42,026622000E22#
